ticker,fund_group,source,condition,horizon,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,tokens
UJPSX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.5326507230908402,452,0.5796460176991151,1.0941929943444235,76,0.6447368421052632,"{'SPY', 'GDX'}"
ULPIX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.422336451260399,541,0.5988909426987061,0.6753282700808451,76,0.631578947368421,"{'SPY', 'GDX'}"
ULPSX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.4229428116353338,537,0.5996275605214153,0.6704946942602783,76,0.631578947368421,"{'SPY', 'GDX'}"
UMPIX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.4701158416935924,519,0.5703275529865125,0.8841819435018623,76,0.6052631578947368,"{'SPY', 'GDX'}"
UMPSX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.4657595388338705,519,0.5684007707129094,0.8791075119951233,76,0.6052631578947368,"{'SPY', 'GDX'}"
UNPIX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.575086579355873,289,0.5778546712802768,0.8380881821413348,76,0.618421052631579,"{'SPY', 'GDX'}"
UNPSX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.5790467968357292,278,0.5755395683453237,0.8308319775356313,76,0.6052631578947368,"{'SPY', 'GDX'}"
UOPIX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.3640665658309168,793,0.6015132408575031,0.8064582790173735,76,0.6578947368421053,"{'SPY', 'GDX'}"
UOPSX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.3599335237271697,793,0.6015132408575031,0.803141906029259,76,0.6578947368421053,"{'SPY', 'GDX'}"
UUPIX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.7318396369473753,217,0.5852534562211982,0.9355961478338762,76,0.5921052631578947,"{'SPY', 'GDX'}"
UUPSX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.7566772234812528,189,0.582010582010582,0.9312503920310576,76,0.5921052631578947,"{'SPY', 'GDX'}"
WCPIX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.3255614227348121,278,0.5755395683453237,0.4270709102038403,76,0.5789473684210527,"{'SPY', 'GDX'}"
WCPSX,pair_scan,pair_scan,GDX_up_SPY_down,1,0.3140921394289301,272,0.5772058823529411,0.4220613853945987,76,0.5789473684210527,"{'SPY', 'GDX'}"
BKPIX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.450697378957913,249,0.5863453815261044,0.4473467131407486,76,0.6447368421052632,"{'SPY', 'GDX'}"
BKPSX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.3979056995063075,252,0.5714285714285714,0.4278724982721943,72,0.6388888888888888,"{'SPY', 'GDX'}"
SMPIX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.3072075465127761,776,0.5914948453608248,0.6500559922197653,76,0.6052631578947368,"{'SPY', 'GDX'}"
SMPSX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.3030982078778778,776,0.5914948453608248,0.648643850783905,76,0.6052631578947368,"{'SPY', 'GDX'}"
UAPIX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.2692568804430842,772,0.5738341968911918,0.4769304077660576,76,0.5657894736842105,"{'SPY', 'GDX'}"
UAPSX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.2643669200199814,772,0.5738341968911918,0.473012277269989,76,0.5657894736842105,"{'SPY', 'GDX'}"
UJPIX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.282059217010359,806,0.6042183622828784,0.6088567421088262,76,0.5789473684210527,"{'SPY', 'GDX'}"
UJPSX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.2791799332251793,806,0.6054590570719603,0.610104780539627,76,0.5789473684210527,"{'SPY', 'GDX'}"
ULPIX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.2238961796865861,777,0.592020592020592,0.3403058581037899,76,0.5657894736842105,"{'SPY', 'GDX'}"
ULPSX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.2262135718606818,771,0.5901426718547341,0.3366148844414656,76,0.5526315789473685,"{'SPY', 'GDX'}"
UMPIX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.2486398714906062,771,0.5719844357976653,0.4494071379661879,76,0.6052631578947368,"{'SPY', 'GDX'}"
UMPSX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.2386068896712186,779,0.5725288831835686,0.4445053605750259,76,0.5921052631578947,"{'SPY', 'GDX'}"
UOPIX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.280764057928362,796,0.5954773869346733,0.3928860512853693,76,0.5657894736842105,"{'SPY', 'GDX'}"
UOPSX,pair_scan,pair_scan,GDX_up_SPY_down,2,0.2772445777533325,796,0.5954773869346733,0.3903050329618269,76,0.5657894736842105,"{'SPY', 'GDX'}"
BKPIX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2854613462188076,474,0.5864978902953587,0.414357913828446,76,0.6447368421052632,"{'SPY', 'GDX'}"
BKPSX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.289963115292828,478,0.5899581589958159,0.4101419410865357,76,0.6447368421052632,"{'SPY', 'GDX'}"
INPIX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2204204895915059,777,0.6203346203346203,0.2096325568433415,76,0.5921052631578947,"{'SPY', 'GDX'}"
INPSX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2160273681123218,777,0.6203346203346203,0.2049516154739298,76,0.5921052631578947,"{'SPY', 'GDX'}"
SMPIX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2846407674763928,806,0.5880893300248139,0.5014503842761043,76,0.618421052631579,"{'SPY', 'GDX'}"
SMPSX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2815053102053167,805,0.5826086956521739,0.4995514390776881,76,0.618421052631579,"{'SPY', 'GDX'}"
UAPIX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2727606054892099,770,0.6064935064935065,0.4856429311421594,76,0.6447368421052632,"{'SPY', 'GDX'}"
UAPSX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.267827424971865,768,0.6028645833333334,0.4811609751322142,76,0.6447368421052632,"{'SPY', 'GDX'}"
UBPIX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2099251146443349,704,0.5553977272727273,0.598243780761044,76,0.631578947368421,"{'SPY', 'GDX'}"
UBPSX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2024020865287488,676,0.5517751479289941,0.5969569589789819,76,0.631578947368421,"{'SPY', 'GDX'}"
UGPIX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2273106699891345,747,0.5622489959839357,0.4229853834725678,76,0.5526315789473685,"{'SPY', 'GDX'}"
UGPSX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2233637203377318,747,0.5609103078982597,0.4184823093457533,76,0.5526315789473685,"{'SPY', 'GDX'}"
UJPIX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2592368395240693,801,0.599250936329588,0.5299370710344821,76,0.5921052631578947,"{'SPY', 'GDX'}"
UJPSX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2561466874487785,801,0.6017478152309613,0.5301561880186466,76,0.5921052631578947,"{'SPY', 'GDX'}"
ULPIX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2341160750852962,803,0.6276463262764632,0.3241331289074132,76,0.631578947368421,"{'SPY', 'GDX'}"
ULPSX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2271463497620263,797,0.6248431618569636,0.3199133457306631,76,0.631578947368421,"{'SPY', 'GDX'}"
UMPIX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2649597815366641,774,0.6007751937984496,0.4231513830258246,76,0.6447368421052632,"{'SPY', 'GDX'}"
UMPSX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2609394812251345,774,0.599483204134367,0.4189144013117066,76,0.6447368421052632,"{'SPY', 'GDX'}"
UNPIX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2029877480695606,806,0.598014888337469,0.366731783139552,76,0.631578947368421,"{'SPY', 'GDX'}"
UOPIX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.3078081241215407,806,0.6215880893300249,0.3661319759257634,76,0.631578947368421,"{'SPY', 'GDX'}"
UOPSX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.3042930275787148,806,0.6215880893300249,0.3634320210363762,76,0.631578947368421,"{'SPY', 'GDX'}"
UUPIX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2220508768210989,806,0.5595533498759305,0.4782650754519798,76,0.5921052631578947,"{'SPY', 'GDX'}"
UUPSX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2182689390210903,806,0.5595533498759305,0.4744445189040108,76,0.5921052631578947,"{'SPY', 'GDX'}"
WCPIX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2252437615518954,799,0.5957446808510638,0.2042132019478877,76,0.6710526315789473,"{'SPY', 'GDX'}"
WCPSX,pair_scan,pair_scan,GDX_up_SPY_down,3,0.2157609741095489,796,0.5954773869346733,0.2006143524176057,76,0.6710526315789473,"{'SPY', 'GDX'}"
BMPSX,pair_scan,pair_scan,GDX_up_TIP_up,1,0.2268213496095927,222,0.5945945945945946,0.2688966545704683,136,0.6029411764705882,"{'TIP', 'GDX'}"
IDPIX,pair_scan,pair_scan,GDX_up_TIP_up,1,0.2340408458631089,658,0.5927051671732523,0.320227156195044,136,0.625,"{'TIP', 'GDX'}"
IDPSX,pair_scan,pair_scan,GDX_up_TIP_up,1,0.2297332606237264,658,0.5911854103343465,0.316098840416782,136,0.6176470588235294,"{'TIP', 'GDX'}"
REPIX,pair_scan,pair_scan,GDX_up_TIP_up,1,0.2418708743274719,414,0.5917874396135265,0.2855610114703613,136,0.6102941176470589,"{'TIP', 'GDX'}"
REPSX,pair_scan,pair_scan,GDX_up_TIP_up,1,0.2378164601631312,411,0.5863746958637469,0.2818905744545406,136,0.6029411764705882,"{'TIP', 'GDX'}"
UDPIX,pair_scan,pair_scan,GDX_up_TIP_up,1,0.2258861408383003,659,0.6024279210925645,0.425023276988847,136,0.6544117647058824,"{'TIP', 'GDX'}"
UDPSX,pair_scan,pair_scan,GDX_up_TIP_up,1,0.2171090598322783,653,0.5987748851454824,0.420676001608721,136,0.6544117647058824,"{'TIP', 'GDX'}"
UMPIX,pair_scan,pair_scan,GDX_up_TIP_up,1,0.250972208575863,836,0.5586124401913876,0.3515430664640754,136,0.5588235294117647,"{'TIP', 'GDX'}"
UMPSX,pair_scan,pair_scan,GDX_up_TIP_up,1,0.2444943883199626,817,0.554467564259486,0.3483402679202435,136,0.5588235294117647,"{'TIP', 'GDX'}"
UNPSX,pair_scan,pair_scan,GDX_up_TIP_up,1,0.2124447308869186,125,0.56,0.355160605465905,105,0.6095238095238096,"{'TIP', 'GDX'}"
UOPIX,pair_scan,pair_scan,GDX_up_TIP_up,1,0.273733879382309,954,0.59958071278826,0.3503303385945254,136,0.6102941176470589,"{'TIP', 'GDX'}"
UOPSX,pair_scan,pair_scan,GDX_up_TIP_up,1,0.2711385848537853,954,0.59958071278826,0.3465669609999893,136,0.6102941176470589,"{'TIP', 'GDX'}"
UOPIX,pair_scan,pair_scan,GDX_down_TIP_up,2,0.2002945308718476,987,0.5825734549138805,0.2194684727443906,73,0.6164383561643836,"{'TIP', 'GDX'}"
SMPIX,pair_scan,pair_scan,GDX_down_TIP_up,3,0.2189879598043332,772,0.5699481865284974,0.3923560275760426,73,0.589041095890411,"{'TIP', 'GDX'}"
SMPSX,pair_scan,pair_scan,GDX_down_TIP_up,3,0.2085378211042862,791,0.5714285714285714,0.39134530135978,73,0.589041095890411,"{'TIP', 'GDX'}"
REPIX,pair_scan,pair_scan,GDX_up_TLT_up,1,0.2894015189525041,228,0.5964912280701754,0.2118934935195084,117,0.5982905982905983,"{'TLT', 'GDX'}"
REPSX,pair_scan,pair_scan,GDX_up_TLT_up,1,0.2997949298704619,231,0.5974025974025974,0.2092788274563319,117,0.5897435897435898,"{'TLT', 'GDX'}"
SMPIX,pair_scan,pair_scan,GDX_down_TLT_up,2,0.2080042576144785,1082,0.5628465804066544,0.5631757740522684,78,0.6025641025641025,"{'TLT', 'GDX'}"
SMPSX,pair_scan,pair_scan,GDX_down_TLT_up,2,0.2042239912714875,1081,0.5615171137835338,0.5623249897293838,78,0.6025641025641025,"{'TLT', 'GDX'}"
UJPIX,pair_scan,pair_scan,GDX_down_TLT_up,2,0.2415749636533913,404,0.5792079207920792,0.7305404314854101,78,0.6410256410256411,"{'TLT', 'GDX'}"
UJPSX,pair_scan,pair_scan,GDX_down_TLT_up,2,0.2410215552972179,381,0.5774278215223098,0.7307429897225295,78,0.6410256410256411,"{'TLT', 'GDX'}"
SMPIX,pair_scan,pair_scan,GDX_down_TLT_up,3,0.2260364788355417,778,0.5591259640102828,0.5756437129473879,78,0.6025641025641025,"{'TLT', 'GDX'}"
SMPSX,pair_scan,pair_scan,GDX_down_TLT_up,3,0.2223653187502653,778,0.5591259640102828,0.5747043460720331,78,0.6025641025641025,"{'TLT', 'GDX'}"
UJPIX,pair_scan,pair_scan,GDX_down_TLT_up,3,0.2360654270640428,625,0.5808,0.538387719887685,78,0.6410256410256411,"{'TLT', 'GDX'}"
UJPSX,pair_scan,pair_scan,GDX_down_TLT_up,3,0.2268152115120662,575,0.5756521739130435,0.540317385058086,78,0.6410256410256411,"{'TLT', 'GDX'}"
UOPIX,pair_scan,pair_scan,GDX_up_UUP_down,1,0.2885445761258418,629,0.5802861685214626,0.4710490253998127,127,0.6220472440944882,"{'UUP', 'GDX'}"
UOPSX,pair_scan,pair_scan,GDX_up_UUP_down,1,0.302843873173355,612,0.5816993464052288,0.4672673567926033,127,0.6220472440944882,"{'UUP', 'GDX'}"
UJPIX,pair_scan,pair_scan,GDX_down_UUP_up,2,0.3119176118436382,256,0.55859375,0.2662311748621533,117,0.5641025641025641,"{'UUP', 'GDX'}"
UJPSX,pair_scan,pair_scan,GDX_down_UUP_up,2,0.3101252420293858,239,0.5523012552301255,0.2650275854522211,117,0.5641025641025641,"{'UUP', 'GDX'}"
SMPIX,pair_scan,pair_scan,GDX_up_XLE_down,1,0.3948994401595542,414,0.5772946859903382,0.3791355795750269,90,0.6333333333333333,"{'XLE', 'GDX'}"
SMPSX,pair_scan,pair_scan,GDX_up_XLE_down,1,0.4156684383649655,383,0.577023498694517,0.3775107642094265,90,0.6333333333333333,"{'XLE', 'GDX'}"
TEPIX,pair_scan,pair_scan,GDX_up_XLE_down,1,0.3484275198706686,507,0.5877712031558185,0.3122143327817674,90,0.6111111111111112,"{'XLE', 'GDX'}"
TEPSX,pair_scan,pair_scan,GDX_up_XLE_down,1,0.3414745507770227,459,0.5882352941176471,0.3083792665242062,90,0.6111111111111112,"{'XLE', 'GDX'}"
UOPIX,pair_scan,pair_scan,GDX_up_XLE_down,1,0.3368762697527072,816,0.5808823529411765,0.2716474206507965,90,0.5777777777777777,"{'XLE', 'GDX'}"
UOPSX,pair_scan,pair_scan,GDX_up_XLE_down,1,0.3314587063690506,816,0.5821078431372549,0.2687170499825502,90,0.5777777777777777,"{'XLE', 'GDX'}"
SMPIX,pair_scan,pair_scan,GDX_up_XLE_down,2,0.2592652039012638,806,0.5893300248138957,0.3102028611631485,90,0.5888888888888889,"{'XLE', 'GDX'}"
SMPSX,pair_scan,pair_scan,GDX_up_XLE_down,2,0.2585167620277014,806,0.5880893300248139,0.3068140613307927,90,0.5777777777777777,"{'XLE', 'GDX'}"
TEPIX,pair_scan,pair_scan,GDX_up_XLE_down,2,0.2186686798348326,819,0.5860805860805861,0.2470191826808943,90,0.5888888888888889,"{'XLE', 'GDX'}"
TEPSX,pair_scan,pair_scan,GDX_up_XLE_down,2,0.2070468646790289,819,0.5836385836385837,0.2432990383613678,90,0.5888888888888889,"{'XLE', 'GDX'}"
SMPIX,pair_scan,pair_scan,GDX_up_XLE_down,3,0.2536313341745244,704,0.5866477272727273,0.4723174190415452,90,0.6777777777777778,"{'XLE', 'GDX'}"
SMPSX,pair_scan,pair_scan,GDX_up_XLE_down,3,0.2641223482730502,699,0.586552217453505,0.4687219524940735,90,0.6777777777777778,"{'XLE', 'GDX'}"
UOPIX,pair_scan,pair_scan,GDX_up_XLE_down,3,0.2437258345603853,819,0.6178266178266179,0.330820922488409,90,0.6555555555555556,"{'XLE', 'GDX'}"
UOPSX,pair_scan,pair_scan,GDX_up_XLE_down,3,0.239332826134566,819,0.6178266178266179,0.3269991676533423,90,0.6555555555555556,"{'XLE', 'GDX'}"
BMPIX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.4225416905429784,357,0.5546218487394958,0.483042206793611,93,0.5591397849462365,"{'GDX', 'XLF'}"
BMPSX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.3922383162493627,354,0.5508474576271186,0.4789487448303119,93,0.5591397849462365,"{'GDX', 'XLF'}"
CYPIX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.2146033450780511,648,0.566358024691358,0.352492572919542,93,0.5698924731182796,"{'GDX', 'XLF'}"
CYPSX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.212385611303935,624,0.5592948717948718,0.3481727018540336,93,0.5591397849462365,"{'GDX', 'XLF'}"
FNPIX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.2708056601686178,452,0.5508849557522124,0.4276534028277695,93,0.6129032258064516,"{'GDX', 'XLF'}"
FNPSX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.2846911417470058,428,0.5560747663551402,0.4227823591968441,93,0.6129032258064516,"{'GDX', 'XLF'}"
IDPIX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.2334909229276181,615,0.5691056910569106,0.5356820396801246,93,0.6451612903225806,"{'GDX', 'XLF'}"
IDPSX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.2321121543006469,622,0.5659163987138264,0.5314478382946295,93,0.6344086021505376,"{'GDX', 'XLF'}"
LGPIX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.2023290410512443,621,0.6231884057971014,0.3089691134011202,93,0.6559139784946236,"{'GDX', 'XLF'}"
MLPIX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.2379072351261165,275,0.5672727272727273,0.3477987957876894,93,0.5806451612903226,"{'GDX', 'XLF'}"
MLPSX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.2185937259743937,273,0.5641025641025641,0.3437066902022643,93,0.5806451612903226,"{'GDX', 'XLF'}"
REPIX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.3109424799398217,619,0.567043618739903,0.4318572417974346,93,0.5698924731182796,"{'GDX', 'XLF'}"
REPSX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.3601988124559998,494,0.5647773279352226,0.4287038605747661,93,0.5698924731182796,"{'GDX', 'XLF'}"
SMPIX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.5835794208332886,561,0.5882352941176471,0.8794124207089572,93,0.6451612903225806,"{'GDX', 'XLF'}"
SMPSX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.5750356092935779,549,0.581056466302368,0.8777289167390121,93,0.6451612903225806,"{'GDX', 'XLF'}"
TEPIX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.3869386146745154,547,0.6215722120658135,0.4709232444524368,93,0.6021505376344086,"{'GDX', 'XLF'}"
TEPSX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.3816749819144475,541,0.6192236598890942,0.465203973017403,93,0.6021505376344086,"{'GDX', 'XLF'}"
UDPIX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.2707797697091586,764,0.5798429319371727,0.5242485298369348,93,0.6344086021505376,"{'GDX', 'XLF'}"
UDPSX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.2663350021896877,764,0.5785340314136126,0.5196211775533179,93,0.6344086021505376,"{'GDX', 'XLF'}"
ULPIX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.2992095615432467,689,0.5732946298984035,0.5632339142743786,93,0.6236559139784946,"{'GDX', 'XLF'}"
ULPSX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.3204983279908172,665,0.5834586466165413,0.5586471196014934,93,0.6236559139784946,"{'GDX', 'XLF'}"
UOPIX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.3734550167152312,860,0.5953488372093023,0.5707901700665696,93,0.6129032258064516,"{'GDX', 'XLF'}"
UOPSX,pair_scan,pair_scan,GDX_up_XLF_down,1,0.3693833333335045,871,0.5947187141216992,0.5679084916065481,93,0.6129032258064516,"{'GDX', 'XLF'}"
SMPIX,pair_scan,pair_scan,GDX_up_XLF_down,2,0.2937974566341633,913,0.6013143483023001,0.4653019506665714,93,0.6236559139784946,"{'GDX', 'XLF'}"
SMPSX,pair_scan,pair_scan,GDX_up_XLF_down,2,0.2895393565798481,913,0.6002190580503833,0.4636093508870534,93,0.6129032258064516,"{'GDX', 'XLF'}"
SMPIX,pair_scan,pair_scan,GDX_up_XLF_down,3,0.262175996592969,905,0.5933701657458563,0.5484671097825615,93,0.6666666666666666,"{'GDX', 'XLF'}"
SMPSX,pair_scan,pair_scan,GDX_up_XLF_down,3,0.2572372268783574,896,0.5904017857142857,0.5463183084194373,93,0.6666666666666666,"{'GDX', 'XLF'}"
UAPIX,pair_scan,pair_scan,GDX_up_XLF_down,3,0.2088115875830819,899,0.5739710789766407,0.3267185789386241,93,0.5698924731182796,"{'GDX', 'XLF'}"
ULPIX,pair_scan,pair_scan,GDX_up_XLF_down,3,0.205165605098429,885,0.6225988700564972,0.2789785656528909,93,0.6236559139784946,"{'GDX', 'XLF'}"
ULPSX,pair_scan,pair_scan,GDX_up_XLF_down,3,0.210681068313917,895,0.617877094972067,0.2749423300572936,93,0.6236559139784946,"{'GDX', 'XLF'}"
UOPIX,pair_scan,pair_scan,GDX_up_XLF_down,3,0.2413764677181343,950,0.6094736842105263,0.3151422264873859,93,0.6451612903225806,"{'GDX', 'XLF'}"
UOPSX,pair_scan,pair_scan,GDX_up_XLF_down,3,0.2373678008429151,950,0.6094736842105263,0.3124118781406649,93,0.6451612903225806,"{'GDX', 'XLF'}"
SMPIX,pair_scan,pair_scan,GDX_down_XLK_down,3,0.2080120680717562,800,0.55625,0.3288467809430018,79,0.6075949367088608,"{'GDX', 'XLK'}"
SMPSX,pair_scan,pair_scan,GDX_down_XLK_down,3,0.2039172628104907,800,0.55625,0.3237879389217003,79,0.6075949367088608,"{'GDX', 'XLK'}"
BIPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2648863781763339,614,0.5749185667752443,0.6216256997131004,75,0.6133333333333333,"{'GDX', 'XLK'}"
BIPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2611884805396812,614,0.5732899022801303,0.6175931090199781,75,0.6133333333333333,"{'GDX', 'XLK'}"
BLPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2062261575205618,555,0.6108108108108108,0.3521724241632667,75,0.6533333333333333,"{'GDX', 'XLK'}"
BLPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2259738988286198,508,0.6082677165354331,0.3494935183178752,75,0.64,"{'GDX', 'XLK'}"
BMPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.3582084503548585,482,0.5684647302904564,0.6681443146954873,75,0.6533333333333333,"{'GDX', 'XLK'}"
BMPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.3618138566556131,473,0.5623678646934461,0.6644361377507918,75,0.6533333333333333,"{'GDX', 'XLK'}"
CNPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.239147382533586,572,0.5576923076923077,0.3374515526448064,75,0.56,"{'GDX', 'XLK'}"
CNPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2477093157059811,525,0.5638095238095238,0.3324375483852664,75,0.56,"{'GDX', 'XLK'}"
CYPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.3216342147619188,495,0.591919191919192,0.7862540728106128,75,0.68,"{'GDX', 'XLK'}"
CYPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.3210472842745375,480,0.5854166666666667,0.7827578990322221,75,0.6666666666666666,"{'GDX', 'XLK'}"
FNPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2871268824663908,407,0.5945945945945946,0.4819133528245009,75,0.6666666666666666,"{'GDX', 'XLK'}"
FNPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2835887562661237,409,0.5965770171149144,0.4728582272757696,75,0.6666666666666666,"{'GDX', 'XLK'}"
HCPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.232334580759269,707,0.562942008486563,0.452992322592572,75,0.6,"{'GDX', 'XLK'}"
HCPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2150261716692705,654,0.555045871559633,0.4492948049620051,75,0.5866666666666667,"{'GDX', 'XLK'}"
IDPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.3752431880844336,501,0.6227544910179641,0.6787957927303058,75,0.68,"{'GDX', 'XLK'}"
IDPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.3473203361018804,527,0.6148007590132827,0.6745503371487782,75,0.68,"{'GDX', 'XLK'}"
INPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2686689276706552,478,0.5815899581589958,0.5274464544887165,75,0.5733333333333334,"{'GDX', 'XLK'}"
INPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2631060403212408,476,0.5777310924369747,0.5211702576583019,75,0.5733333333333334,"{'GDX', 'XLK'}"
LGPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2385898397645065,496,0.6229838709677419,0.3907794881496867,75,0.6266666666666667,"{'GDX', 'XLK'}"
LGPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2363810855682988,489,0.6175869120654397,0.3870669426340901,75,0.6266666666666667,"{'GDX', 'XLK'}"
LVPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2325354370913842,517,0.5899419729206963,0.3260076886942812,75,0.6933333333333334,"{'GDX', 'XLK'}"
LVPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2302454813031304,499,0.5891783567134269,0.3215431245082937,75,0.6933333333333334,"{'GDX', 'XLK'}"
MDPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2452799078790785,501,0.5948103792415169,0.4159589345116262,75,0.6533333333333333,"{'GDX', 'XLK'}"
MDPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2406700607315387,501,0.592814371257485,0.4122372981730742,75,0.6533333333333333,"{'GDX', 'XLK'}"
MGPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2024626331204012,603,0.6053067993366501,0.4257088728685728,75,0.64,"{'GDX', 'XLK'}"
MLPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2533887247733961,478,0.5836820083682008,0.4032850370417373,75,0.6133333333333333,"{'GDX', 'XLK'}"
MLPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2346391491062593,458,0.574235807860262,0.3994945800305172,75,0.6133333333333333,"{'GDX', 'XLK'}"
SGPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2477896194843916,494,0.562753036437247,0.4075784797798364,75,0.6266666666666667,"{'GDX', 'XLK'}"
SLPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2477224356955515,490,0.5755102040816327,0.3812138129059888,75,0.6266666666666667,"{'GDX', 'XLK'}"
SLPSX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.2413098023985678,478,0.5690376569037657,0.3767912767571457,75,0.6133333333333333,"{'GDX', 'XLK'}"
SMPIX,pair_scan,pair_scan,GDX_up_XLK_down,1,0.6733505242831203,482,0.6037344398340249,0.8211682473193797,75,0.6266666666666667,"{'GDX', 'XLK'}"
