ticker,fund_group,source,condition,horizon,full_avg,full_trades,full_hit,frozen_avg,frozen_trades,frozen_hit,pass,abs_full_avg
BITIX,long,triple_scan,EEM_up_up_up_GLD_JNK,1,7.792269762314485,120,0.6416666666666667,0.8835371092142577,105,0.6666666666666666,True,7.792269762314485
BITIX,long,triple_scan,GLD_up_up_up_IWM_JNK,1,7.457588407535553,123,0.5934959349593496,0.6977809146346227,106,0.6132075471698113,True,7.457588407535553
BITIX,long,triple_scan,GLD_up_up_up_JNK_XLF,1,7.3924485581777235,125,0.608,0.6116389815674287,98,0.6224489795918368,True,7.3924485581777235
BITIX,long,triple_scan,EEM_up_up_up_GLD_XLE,2,7.154583256788898,122,0.5737704918032787,0.43700306827769625,79,0.6455696202531646,True,7.154583256788898
BITIX,long,triple_scan,GLD_up_up_up_SLV_SPY,1,7.095601763489408,128,0.578125,0.5590228014927285,111,0.5945945945945946,True,7.095601763489408
BITIX,long,triple_scan,GLD_up_up_up_IWM_QQQ,1,6.952582562688436,133,0.5939849624060151,0.6401492904275994,104,0.6057692307692307,True,6.952582562688436
BITIX,long,triple_scan,GLD_up_up_up_HYG_QQQ,1,6.907335403437327,138,0.5869565217391305,0.806429095899326,104,0.6153846153846154,True,6.907335403437327
BITIX,long,triple_scan,GLD_up_up_up_HYG_SPY,1,6.8258731526217264,136,0.5955882352941176,0.7108229288004576,111,0.6126126126126126,True,6.8258731526217264
BITIX,long,triple_scan,EEM_up_up_up_SLV_XLE,2,6.792288448058725,127,0.5748031496062992,0.36945859583469365,81,0.6419753086419753,True,6.792288448058725
BITIX,long,triple_scan,EEM_up_up_up_GLD_QQQ,1,6.5486496147989754,146,0.6164383561643836,0.8411645158171159,110,0.6363636363636364,True,6.5486496147989754
BITIX,long,triple_scan,EEM_up_up_up_GLD_SPY,1,6.413279932754278,145,0.6068965517241379,0.6714066536090647,111,0.6216216216216216,True,6.413279932754278
BITIX,long,triple_scan,GLD_up_up_up_JNK_QQQ,1,6.166516079787249,156,0.6089743589743589,0.7880475144748268,106,0.6226415094339622,True,6.166516079787249
BITIX,long,triple_scan,GLD_up_up_up_QQQ_XLK,1,6.026457913727602,158,0.5949367088607594,0.7920781206679313,124,0.6370967741935484,True,6.026457913727602
BITIX,long,triple_scan,GLD_up_up_up_SPY_XLF,1,6.025214761851205,147,0.564625850340136,0.5919083993443387,96,0.6041666666666666,True,6.025214761851205
BITIX,long,triple_scan,EEM_up_up_up_XLE_XLK,1,5.853190973111099,154,0.551948051948052,0.673300647697643,103,0.5922330097087378,True,5.853190973111099
BITIX,long,triple_scan,EEM_up_up_up_JNK_XLE,1,5.80617543491042,153,0.5686274509803921,0.6300236901873212,92,0.6086956521739131,True,5.80617543491042
BITIX,long,triple_scan,GLD_up_up_up_IWM_SPY,1,5.7977443150655805,159,0.5974842767295597,0.5931552960279868,113,0.6106194690265486,True,5.7977443150655805
BITIX,pair_scan,pair_scan,FXY_down_JNK_up,1,5.724982432397754,159,0.5723270440251572,0.4673080441480837,101,0.5841584158415841,,5.724982432397754
BITIX,long,triple_scan,GLD_up_up_up_JNK_SPY,1,5.673298977131537,167,0.6047904191616766,0.6952721739615271,113,0.6194690265486725,True,5.673298977131537
BITIX,long,triple_scan,GLD_up_up_up_IWM_XLF,1,5.530189510607234,158,0.5632911392405063,0.4680327150747699,94,0.5957446808510638,True,5.530189510607234
BITIX,pair_scan,pair_scan,GLD_up_QQQ_up,1,5.403067051746287,176,0.5965909090909091,0.7542471349581116,129,0.627906976744186,,5.403067051746287
BITIX,long,triple_scan,GLD_up_up_up_SPY_XLK,1,5.112850873409472,182,0.5824175824175825,0.6540396407757939,121,0.6198347107438017,True,5.112850873409472
BITIX,long,triple_scan,EEM_up_up_up_IWM_JNK,1,5.0958329100537965,175,0.56,0.5334643794904013,134,0.5970149253731343,True,5.0958329100537965
BITIX,long,triple_scan,EEM_up_up_up_HYG_QQQ,1,5.0059051961872685,186,0.5645161290322581,0.6194325054001663,135,0.5851851851851851,True,5.0059051961872685
BITIX,long,triple_scan,GLD_up_up_up_QQQ_SPY,1,4.869059411802988,191,0.581151832460733,0.6864577524171394,118,0.6186440677966102,True,4.869059411802988
BITIX,long,triple_scan,EEM_up_up_up_HYG_SPY,1,4.471304286586398,201,0.5522388059701493,0.504508692168841,137,0.5766423357664233,True,4.471304286586398
BITIX,long,triple_scan,EEM_up_up_up_JNK_XLK,1,4.439967157990846,204,0.5686274509803921,0.5274214733093342,139,0.5899280575539568,True,4.439967157990846
BITIX,long,triple_scan,EEM_up_up_up_GLD_SLV,2,4.407246095443679,199,0.5527638190954773,0.384881042804463,121,0.5950413223140496,True,4.407246095443679
BITIX,long,triple_scan,EEM_up_up_up_JNK_QQQ,1,4.364649106494825,211,0.5734597156398105,0.6139239901279422,136,0.5955882352941176,True,4.364649106494825
BITIX,pair_scan,pair_scan,GLD_up_SPY_up,1,4.117759487748906,219,0.5616438356164384,0.6046939486081169,133,0.6090225563909775,,4.117759487748906
BITIX,long,triple_scan,EEM_up_up_up_JNK_SPY,1,3.899177027900301,226,0.5619469026548672,0.48175925234194394,139,0.5827338129496403,True,3.899177027900301
BITIX,long,triple_scan,GLD_up_up_up_XLF_XLK,2,3.75792125861018,124,0.5887096774193549,0.38988007573052175,85,0.611764705882353,True,3.75792125861018
BITIX,long,triple_scan,SLV_up_up_up_XLF_XLK,2,3.724793882684803,126,0.6031746031746031,0.3425688341049841,92,0.5978260869565217,True,3.724793882684803
BITIX,long,triple_scan,EEM_up_up_up_IWM_TIP,2,3.685812763041281,122,0.5573770491803278,0.38713001869401736,81,0.6049382716049383,True,3.685812763041281
BITIX,long,triple_scan,GLD_up_up_up_QQQ_XLF,2,3.6846096289862618,126,0.5873015873015873,0.40719376445673267,82,0.6219512195121951,True,3.6846096289862618
BITIX,long,triple_scan,SLV_up_up_up_SPY_XLE,2,3.672055400578538,120,0.6,0.21913606078106695,79,0.6582278481012658,True,3.672055400578538
BITIX,long,triple_scan,EEM_up_up_up_SLV_XLV,2,3.6549229314652556,121,0.5867768595041323,0.3507888567629607,83,0.6144578313253012,True,3.6549229314652556
BITIX,long,triple_scan,GLD_up_up_up_JNK_XLE,2,3.633274820817995,123,0.6016260162601627,0.31909570069932824,82,0.6463414634146342,True,3.633274820817995
BITIX,long,triple_scan,SLV_up_up_up_XLF_XLU,2,3.6241198389543454,123,0.5609756097560976,0.2172257236175089,82,0.573170731707317,True,3.6241198389543454
BITIX,long,triple_scan,QQQ_up_up_up_SLV_XLF,2,3.6069033938761725,128,0.5859375,0.3237820610376984,90,0.6,True,3.6069033938761725
BITIX,long,triple_scan,QQQ_up_up_down_SPY_TLT,2,3.587404121468838,125,0.552,0.2757926598610711,89,0.5842696629213483,True,3.587404121468838
BITIX,long,triple_scan,GLD_up_up_up_SPY_XLE,2,3.558333933257623,126,0.5952380952380952,0.2590233349624216,80,0.675,True,3.558333933257623
BITIX,long,triple_scan,EEM_up_up_up_GLD_XLF,2,3.55513053180309,129,0.5891472868217055,0.37332336572597385,80,0.625,True,3.55513053180309
BITIX,long,triple_scan,GLD_up_up_up_IWM_XLU,2,3.5523501667051938,126,0.5634920634920635,0.24062025708061868,92,0.5652173913043478,True,3.5523501667051938
BITIX,long,triple_scan,GLD_up_up_up_JNK_XLV,2,3.5493915041157624,123,0.5934959349593496,0.21875603821844866,85,0.611764705882353,True,3.5493915041157624
BITIX,long,triple_scan,GLD_up_up_up_HYG_XLV,2,3.5392827805872717,124,0.5887096774193549,0.2338903360695019,85,0.6,True,3.5392827805872717
BITIX,long,triple_scan,SLV_up_up_up_SPY_XLV,2,3.5344079358536646,125,0.584,0.2852669690884212,85,0.611764705882353,True,3.5344079358536646
BITIX,long,triple_scan,HYG_up_up_up_SLV_XLV,2,3.5216596317955102,122,0.5655737704918032,0.20719417622795228,85,0.5882352941176471,True,3.5216596317955102
BITIX,long,triple_scan,GLD_up_up_up_XLF_XLV,2,3.5164045227419516,126,0.5793650793650794,0.20674141028514803,87,0.5977011494252874,True,3.5164045227419516
BITIX,long,triple_scan,GLD_up_up_up_IWM_XLE,2,3.501250807047349,129,0.5813953488372093,0.41692275465014167,80,0.6625,True,3.501250807047349
BITIX,long,triple_scan,XLE_up_up_up_XLK_XLU,2,3.500821846431597,125,0.56,0.22180537838303235,83,0.5903614457831325,True,3.500821846431597
BITIX,long,triple_scan,GLD_up_up_up_SPY_TIP,2,3.49867633185165,128,0.5859375,0.23325149267067233,92,0.6195652173913043,True,3.49867633185165
BITIX,long,triple_scan,SLV_up_up_up_SPY_TIP,2,3.477955917398189,127,0.5669291338582677,0.24019180466261542,93,0.6129032258064516,True,3.477955917398189
BITIX,long,triple_scan,IWM_up_up_up_SLV_XLV,2,3.449541763123857,127,0.5905511811023622,0.25707201210525166,87,0.6206896551724138,True,3.449541763123857
BITIX,long,triple_scan,IWM_up_up_up_SLV_XLE,2,3.404201035455817,129,0.5813953488372093,0.3428380057004372,82,0.6585365853658537,True,3.404201035455817
BITIX,long,triple_scan,IWM_up_up_up_SLV_XLU,2,3.3740189105679366,132,0.5606060606060606,0.33453153392778495,92,0.5978260869565217,True,3.3740189105679366
BITIX,long,triple_scan,FXY_down_up_up_HYG_JNK,2,3.3648673732851324,134,0.5597014925373134,0.4055096414300919,91,0.5934065934065934,True,3.3648673732851324
BITIX,long,triple_scan,EEM_up_up_up_HYG_XLF,2,3.3364025902565806,134,0.5597014925373134,0.444319654178077,96,0.625,True,3.3364025902565806
BITIX,long,triple_scan,EEM_up_up_up_SLV_XLF,2,3.281117806423584,140,0.5928571428571429,0.3528092549109127,90,0.6222222222222222,True,3.281117806423584
BITIX,pair_scan,pair_scan,IWM_up_TLT_down,2,3.2638084464809176,140,0.5857142857142857,0.3216639971397328,94,0.6170212765957447,,3.2638084464809176
BITIX,long,triple_scan,HYG_up_up_up_SLV_XLF,2,3.2542749189088127,140,0.6,0.3737130610811566,93,0.6344086021505376,True,3.2542749189088127
BITIX,long,triple_scan,GLD_up_up_up_HYG_XLF,2,3.227654219075867,146,0.6095890410958904,0.4329168911060317,94,0.6382978723404256,True,3.227654219075867
BITIX,long,triple_scan,GLD_up_up_up_IWM_QQQ,2,3.148705281232022,151,0.6026490066225165,0.29377925188633003,104,0.6153846153846154,True,3.148705281232022
BITIX,long,triple_scan,GLD_up_up_up_SLV_XLF,2,3.122089138432245,147,0.5850340136054422,0.23332796457508803,94,0.5957446808510638,True,3.122089138432245
BITIX,long,triple_scan,JNK_up_up_up_SLV_XLF,2,3.1081544958355733,146,0.589041095890411,0.2784405116890584,97,0.6082474226804123,True,3.1081544958355733
BITIX,long,triple_scan,GLD_up_up_up_IWM_XLK,2,3.105953948185842,152,0.5986842105263158,0.2628585703233924,107,0.6074766355140186,True,3.105953948185842
BITIX,long,triple_scan,GLD_up_up_up_JNK_XLF,2,3.0404758608345106,152,0.5986842105263158,0.3989999064806689,98,0.6224489795918368,True,3.0404758608345106
BITIX,long,triple_scan,IWM_up_up_up_QQQ_SLV,2,2.974686960318934,157,0.5923566878980892,0.3449855750961347,113,0.6194690265486725,True,2.974686960318934
BITIX,long,triple_scan,IWM_up_up_up_SLV_XLK,2,2.962912473575898,157,0.5923566878980892,0.3141304458158405,116,0.6120689655172413,True,2.962912473575898
BITIX,long,triple_scan,SLV_up_up_up_SPY_XLF,2,2.9361065977893257,156,0.5833333333333334,0.3514726406371493,101,0.6237623762376238,True,2.9361065977893257
BITIX,long,triple_scan,GLD_up_up_up_SPY_XLF,2,2.9197673636405432,157,0.5859872611464968,0.40240053379891916,96,0.6458333333333334,True,2.9197673636405432
BITIX,pair_scan,pair_scan,FXY_down_JNK_up,2,2.9043309220362863,156,0.5576923076923077,0.2973149322024307,98,0.5612244897959183,,2.9043309220362863
BITIX,long,triple_scan,IWM_up_up_up_SLV_XLF,2,2.90370536057983,155,0.5741935483870968,0.29675830500208583,97,0.6185567010309279,True,2.90370536057983
BITIX,long,triple_scan,EEM_up_up_up_TIP_XLK,2,2.895725194536666,154,0.551948051948052,0.22207318760158593,108,0.5833333333333334,True,2.895725194536666
BITIX,long,triple_scan,EEM_up_up_up_GLD_IWM,2,2.870710608825998,162,0.5925925925925926,0.3835117907628189,106,0.6320754716981132,True,2.870710608825998
BITIX,long,triple_scan,GLD_up_up_up_IWM_XLF,2,2.862196048176826,158,0.5822784810126582,0.3152332288336349,94,0.6170212765957447,True,2.862196048176826
BITIX,long,triple_scan,GLD_up_up_up_SLV_XLK,2,2.846825746798074,161,0.577639751552795,0.28623300202084606,111,0.5945945945945946,True,2.846825746798074
BITIX,long,triple_scan,EEM_up_up_up_GLD_XLK,2,2.8343696962276486,168,0.5892857142857143,0.31618557623034294,113,0.6106194690265486,True,2.8343696962276486
BITIX,long,triple_scan,GDX_up_up_up_GLD_XLK,2,2.828819009412428,161,0.5527950310559007,0.2727311003295756,102,0.5784313725490197,True,2.828819009412428
BITIX,long,triple_scan,HYG_up_up_up_SLV_XLK,2,2.8261970747009024,162,0.5864197530864198,0.3322418138269053,113,0.6106194690265486,True,2.8261970747009024
BITIX,long,triple_scan,GLD_up_up_up_HYG_QQQ,2,2.812705561036594,167,0.6047904191616766,0.4027115241718597,104,0.6442307692307693,True,2.812705561036594
BITIX,long,triple_scan,FXY_down_up_up_QQQ_SPY,2,2.8113536578032985,161,0.5527950310559007,0.3347247620554624,95,0.6,True,2.8113536578032985
BITIX,long,triple_scan,EEM_up_up_up_JNK_XLF,2,2.80547200451883,156,0.5512820512820513,0.4033080725513859,106,0.6226415094339622,True,2.80547200451883
BITIX,long,triple_scan,GLD_up_up_up_QQQ_SLV,2,2.7924863429111633,166,0.572289156626506,0.32400777886746085,109,0.6055045871559633,True,2.7924863429111633
BITIX,long,triple_scan,GLD_up_up_up_HYG_XLK,2,2.7919588278632372,167,0.6047904191616766,0.34136336894626146,108,0.6296296296296297,True,2.7919588278632372
BITIX,long,triple_scan,HYG_up_up_up_QQQ_SLV,2,2.7696299800482245,166,0.5843373493975904,0.36759827092116615,111,0.6216216216216216,True,2.7696299800482245
BITIX,long,triple_scan,GLD_up_up_up_IWM_SLV,2,2.743632062741262,170,0.5941176470588235,0.38145921604921074,111,0.6306306306306306,True,2.743632062741262
BITIX,long,triple_scan,EEM_up_up_up_JNK_XLV,2,2.726268203742308,162,0.5740740740740741,0.4017393457918261,98,0.6326530612244898,True,2.726268203742308
BITIX,long,triple_scan,EEM_up_up_up_HYG_XLV,2,2.7198570971474605,159,0.5534591194968553,0.3826890779136836,97,0.6288659793814433,True,2.7198570971474605
BITIX,long,triple_scan,GLD_up_up_up_JNK_QQQ,2,2.7086501442293085,172,0.5988372093023255,0.4097192915645998,106,0.6415094339622641,True,2.7086501442293085
BITIX,long,triple_scan,GDX_up_up_up_SLV_XLK,2,2.6945054290658916,171,0.5672514619883041,0.3336814658688689,117,0.5897435897435898,True,2.6945054290658916
BITIX,long,triple_scan,GLD_up_up_up_JNK_XLK,2,2.694065181762992,172,0.6046511627906976,0.3492317294379128,110,0.6272727272727273,True,2.694065181762992
BITIX,long,triple_scan,EEM_up_up_up_XLE_XLK,2,2.69244715440474,165,0.5696969696969697,0.41742880730689685,103,0.6407766990291263,True,2.69244715440474
BITIX,long,triple_scan,GDX_up_up_up_IWM_SLV,2,2.6912965942287985,171,0.5789473684210527,0.39598972250984094,114,0.6228070175438597,True,2.6912965942287985
BITIX,long,triple_scan,JNK_up_up_up_SLV_XLK,2,2.6911592525215475,169,0.5739644970414202,0.32423165880597415,114,0.6052631578947368,True,2.6911592525215475
BITIX,long,triple_scan,EEM_up_up_up_GLD_QQQ,2,2.6863680863623807,175,0.5771428571428572,0.3153011666066695,110,0.6090909090909091,True,2.6863680863623807
BITIX,long,triple_scan,GLD_up_up_up_SLV_SPY,2,2.6832359202162026,175,0.5942857142857143,0.35399126822328103,112,0.6339285714285714,True,2.6832359202162026
BITIX,long,triple_scan,GDX_up_up_up_QQQ_SLV,2,2.6503120553814554,172,0.5523255813953488,0.31186876064068386,115,0.5826086956521739,True,2.6503120553814554
BITIX,long,triple_scan,HYG_up_up_up_IWM_SLV,2,2.645799925720236,171,0.5906432748538012,0.37945284422901226,112,0.6428571428571429,True,2.645799925720236
BITIX,long,triple_scan,EEM_up_up_up_HYG_SLV,2,2.624036320601436,164,0.5609756097560976,0.3413736337916405,107,0.6261682242990654,True,2.624036320601436
BITIX,long,triple_scan,JNK_up_up_up_QQQ_SLV,2,2.612371204687528,173,0.5664739884393064,0.359129394765091,112,0.6160714285714286,True,2.612371204687528
BITIX,long,triple_scan,EEM_up_up_up_JNK_SLV,2,2.60741953072421,162,0.5555555555555556,0.3428254179945058,106,0.6226415094339622,True,2.60741953072421
BITIX,long,triple_scan,GLD_up_up_up_HYG_IWM,2,2.6068933088767383,172,0.5930232558139535,0.3586478089140687,107,0.6448598130841121,True,2.6068933088767383
BITIX,long,triple_scan,EEM_up_up_up_IWM_SLV,2,2.6059596564941425,176,0.5795454545454546,0.37483830085232733,117,0.6324786324786325,True,2.6059596564941425
BITIX,long,triple_scan,EEM_up_up_up_GLD_HYG,2,2.6049764531579975,168,0.5833333333333334,0.3938577998241431,103,0.6504854368932039,True,2.6049764531579975
BITIX,long,triple_scan,GDX_up_up_up_GLD_IWM,2,2.603114235357029,172,0.563953488372093,0.31054899980090167,107,0.5981308411214953,True,2.603114235357029
BITIX,long,triple_scan,GLD_up_up_up_IWM_SPY,2,2.589551976802423,176,0.5795454545454546,0.29832092358622525,113,0.6283185840707964,True,2.589551976802423
BITIX,long,triple_scan,GLD_up_up_up_IWM_JNK,2,2.5890729930595207,174,0.5919540229885057,0.3742266232665424,109,0.6422018348623854,True,2.5890729930595207
BITIX,long,triple_scan,GLD_up_up_up_HYG_SPY,2,2.5835490586604304,178,0.6067415730337079,0.36432388824282036,111,0.6486486486486487,True,2.5835490586604304
BITIX,long,triple_scan,GDX_up_up_up_IWM_XLK,2,2.575114076774204,176,0.5568181818181818,0.23724885026149542,113,0.5752212389380531,True,2.575114076774204
BITIX,long,triple_scan,GDX_up_up_up_SLV_SPY,2,2.5649203444743147,180,0.5777777777777777,0.36630596576260455,118,0.6271186440677966,True,2.5649203444743147
BITIX,long,triple_scan,EEM_up_up_up_GDX_IWM,2,2.5556297060633493,177,0.5649717514124294,0.3715297818129694,107,0.616822429906542,True,2.5556297060633493
BITIX,long,triple_scan,HYG_up_up_up_SLV_SPY,2,2.55194542519195,179,0.5865921787709497,0.37181452978594187,116,0.6379310344827587,True,2.55194542519195
BITIX,long,triple_scan,IWM_up_up_up_SLV_SPY,2,2.5445658429660165,181,0.580110497237569,0.3376274017864135,120,0.625,True,2.5445658429660165
BITIX,long,triple_scan,IWM_up_up_up_JNK_SLV,2,2.5405544198214454,176,0.5795454545454546,0.3402271964123025,113,0.6283185840707964,True,2.5405544198214454
BITIX,long,triple_scan,EEM_up_up_up_GLD_SPY,2,2.531067217796541,181,0.569060773480663,0.3136691562053057,111,0.6216216216216216,True,2.531067217796541
BITIX,long,triple_scan,GLD_up_up_up_JNK_SPY,2,2.5236082117924656,182,0.6043956043956044,0.3715769733356392,113,0.6460176991150443,True,2.5236082117924656
BITIX,long,triple_scan,EEM_up_up_up_GLD_JNK,2,2.5098449313506537,174,0.5862068965517241,0.40839634758597615,106,0.6509433962264151,True,2.5098449313506537
BITIX,long,triple_scan,EEM_up_up_up_SLV_XLK,2,2.4884396165963234,185,0.5621621621621622,0.2651075516024086,129,0.5813953488372093,True,2.4884396165963234
BITIX,long,triple_scan,JNK_up_up_up_XLE_XLK,2,2.466125144336152,170,0.5588235294117647,0.24402067122176638,102,0.6274509803921569,True,2.466125144336152
BITIX,long,triple_scan,GDX_up_up_up_GLD_SPY,2,2.4623503798190662,181,0.56353591160221,0.2797388877390196,112,0.6071428571428571,True,2.4623503798190662
BITIX,long,triple_scan,EEM_up_up_up_QQQ_SLV,2,2.4510395417510913,187,0.5508021390374331,0.25825339547728166,125,0.576,True,2.4510395417510913
UHPSX,inverse,triple_scan,GLD_down_down_down_LQD_SPY,3,2.4358252915351963,134,0.5970149253731343,0.6427575134112862,55,0.5818181818181818,True,2.4358252915351963
BITIX,long,triple_scan,JNK_up_up_up_SLV_SPY,2,2.39500973051528,186,0.5698924731182796,0.35523974397652,118,0.6271186440677966,True,2.39500973051528
BITIX,long,triple_scan,GDX_up_up_up_HYG_SPY,2,2.361066014695563,185,0.5567567567567567,0.2698086461195046,115,0.6,True,2.361066014695563
UHPSX,inverse,triple_scan,GLD_down_down_down_TLT_XLF,3,2.352825988616909,138,0.5869565217391305,0.3902706831805922,45,0.6,True,2.352825988616909
BITIX,long,triple_scan,GDX_up_up_up_IWM_JNK,2,2.3427443441058946,184,0.5543478260869565,0.2929867555847397,111,0.6036036036036037,True,2.3427443441058946
BITIX,long,triple_scan,EEM_up_up_up_SLV_SPY,2,2.3407265151322174,194,0.5618556701030928,0.27183373212985773,125,0.6,True,2.3407265151322174
BITIX,long,triple_scan,GLD_up_up_up_SPY_XLK,2,2.3294666567103155,198,0.5707070707070707,0.30584559411547585,121,0.6115702479338843,True,2.3294666567103155
BITIX,pair_scan,pair_scan,GLD_up_XLF_up,2,2.3269770558496763,191,0.5549738219895288,0.3410323204125912,118,0.6101694915254238,,2.3269770558496763
BITIX,pair_scan,pair_scan,GLD_up_HYG_up,2,2.3177344364031787,187,0.5614973262032086,0.4347722754590075,124,0.6370967741935484,,2.3177344364031787
BITIX,long,triple_scan,GDX_up_up_up_IWM_SPY,2,2.302078547420932,194,0.5567010309278351,0.24661859349942775,118,0.5932203389830508,True,2.302078547420932
BITIX,long,triple_scan,GLD_up_up_up_QQQ_SPY,2,2.2972935644552033,202,0.5693069306930693,0.315740670646867,118,0.6186440677966102,True,2.2972935644552033
BITIX,long,triple_scan,GDX_up_up_up_JNK_SPY,2,2.289022863372305,192,0.5625,0.27842940765570257,117,0.5982905982905983,True,2.289022863372305
BITIX,long,triple_scan,GLD_up_up_up_HYG_SLV,2,2.2837641269895523,186,0.5645161290322581,0.30960654894027606,108,0.6203703703703703,True,2.2837641269895523
BITIX,long,triple_scan,SLV_up_up_up_SPY_XLK,2,2.2420519894052813,204,0.5588235294117647,0.31750393151854495,130,0.6,True,2.2420519894052813
BITIX,pair_scan,pair_scan,GLD_up_JNK_up,2,2.229638223127509,194,0.5618556701030928,0.3694168353897643,133,0.631578947368421,,2.229638223127509
BITIX,long,triple_scan,GLD_up_up_up_QQQ_XLK,2,2.225914966612554,212,0.5801886792452831,0.34103577035698346,124,0.6209677419354839,True,2.225914966612554
UGPIX,ultra_long,triple_scan,LQD_up_down_up_XLF_XLV,2,2.2134177433454267,220,0.5727272727272728,0.4375640672526115,30,0.7,True,2.2134177433454267
BITIX,long,triple_scan,QQQ_up_up_up_SLV_SPY,2,2.2046790673978487,206,0.5533980582524272,0.30830171928605077,129,0.6046511627906976,True,2.2046790673978487
UGPSX,inverse,triple_scan,LQD_up_down_up_XLF_XLV,2,2.2033231008302594,220,0.5772727272727273,0.43432946654668686,30,0.7,True,2.2033231008302594
BITIX,long,triple_scan,GLD_up_up_up_JNK_SLV,2,2.201791125233136,192,0.5677083333333334,0.2714881276595572,110,0.6181818181818182,True,2.201791125233136
BITIX,pair_scan,pair_scan,SLV_up_XLF_up,2,2.17368804037664,204,0.553921568627451,0.2246552539124726,119,0.5882352941176471,,2.17368804037664
OEPIX,long,sparse,ext_vix_chg_ge5,1,2.164058383389845,990,0.7555555555555555,2.102774833197992,89,0.7640449438202247,,2.164058383389845
OEPSX,inverse,sparse,ext_vix_chg_ge5,1,2.154299956414191,990,0.7555555555555555,2.099717734527897,89,0.7752808988764045,,2.154299956414191
BITIX,long,triple_scan,EEM_up_up_up_HYG_IWM,2,2.1074099751371684,210,0.5714285714285714,0.3970044686702709,126,0.6428571428571429,True,2.1074099751371684
BITIX,long,triple_scan,QQQ_up_up_up_SLV_XLK,2,2.0985718019020396,214,0.5514018691588785,0.2842558420232505,136,0.5882352941176471,True,2.0985718019020396
UHPSX,inverse,triple_scan,FXY_down_up_down_IWM_XLE,2,2.096139473287128,277,0.5812274368231047,0.8755620510352246,43,0.6511627906976745,True,2.096139473287128
UHPSX,inverse,triple_scan,GDX_down_down_down_LQD_XLF,3,2.069150720670001,164,0.6097560975609756,0.4946000057355595,54,0.5925925925925926,True,2.069150720670001
BITIX,long,triple_scan,EEM_up_up_up_HYG_XLK,2,2.0524230461415596,224,0.5848214285714286,0.3678971540954156,138,0.6304347826086957,True,2.0524230461415596
BITIX,pair_scan,pair_scan,GLD_up_XLK_up,2,2.0409541554723325,227,0.5726872246696035,0.2665775379557744,133,0.6015037593984962,,2.0409541554723325
BITIX,pair_scan,pair_scan,GLD_up_QQQ_up,2,2.032801208784249,231,0.5670995670995671,0.3159261145598864,129,0.6124031007751938,,2.032801208784249
BITIX,long,triple_scan,EEM_up_up_up_HYG_QQQ,2,2.0308819313140893,227,0.5814977973568282,0.39701866596750607,134,0.6417910447761194,True,2.0308819313140893
BITIX,long,triple_scan,EEM_up_up_up_JNK_XLK,2,1.989359442021509,230,0.5782608695652174,0.36107116119861943,139,0.6258992805755396,True,1.989359442021509
BITIX,pair_scan,pair_scan,GLD_up_IWM_up,2,1.9800006004308268,229,0.5720524017467249,0.3351759210896491,132,0.6212121212121212,,1.9800006004308268
BITIX,long,triple_scan,EEM_up_up_up_JNK_QQQ,2,1.9708097746184852,224,0.5625,0.3745706410151711,131,0.6335877862595419,True,1.9708097746184852
BITIX,long,triple_scan,EEM_up_up_up_IWM_XLK,2,1.9621555670620918,234,0.5598290598290598,0.3523949843846341,145,0.6137931034482759,True,1.9621555670620918
BITIX,long,triple_scan,EEM_up_up_up_IWM_JNK,2,1.957557181004257,225,0.56,0.3883305589703027,133,0.631578947368421,True,1.957557181004257
BITIX,pair_scan,pair_scan,IWM_up_SLV_up,2,1.9481521403955948,229,0.5676855895196506,0.3320081643681061,138,0.6231884057971014,,1.9481521403955948
BITIX,long,triple_scan,EEM_up_up_up_IWM_QQQ,2,1.9462494900156115,237,0.5611814345991561,0.35772690273920477,141,0.624113475177305,True,1.9462494900156115
BITIX,long,triple_scan,GLD_up_up_up_HYG_JNK,2,1.936910039458914,227,0.5770925110132159,0.39090009008886956,131,0.6412213740458015,True,1.936910039458914
BITIX,pair_scan,pair_scan,GLD_up_SPY_up,2,1.9201325727538427,237,0.5738396624472574,0.3153894618663163,133,0.631578947368421,,1.9201325727538427
BITIX,long,triple_scan,EEM_up_up_up_HYG_SPY,2,1.891861136329194,236,0.5720338983050848,0.36530078302354185,137,0.635036496350365,True,1.891861136329194
BITIX,pair_scan,pair_scan,SLV_up_SPY_up,2,1.8630450843467945,237,0.5569620253164557,0.3232490051879813,141,0.6170212765957447,,1.8630450843467945
UGPIX,ultra_long,triple_scan,GDX_up_down_down_QQQ_TIP,3,1.8489248102269842,185,0.5621621621621622,0.6096892519002973,36,0.5555555555555556,True,1.8489248102269842
BITIX,long,triple_scan,EEM_up_up_up_JNK_SPY,2,1.8434245212765943,241,0.5643153526970954,0.35132382452003846,139,0.6258992805755396,True,1.8434245212765943
UGPSX,inverse,triple_scan,GDX_up_down_down_QQQ_TIP,3,1.8404016439101163,185,0.5621621621621622,0.606399204199392,36,0.5555555555555556,True,1.8404016439101163
UHPSX,inverse,triple_scan,EEM_down_down_down_GLD_LQD,3,1.8132535925517996,185,0.5783783783783784,0.34162722847805993,57,0.5614035087719298,True,1.8132535925517996
UGPIX,ultra_long,triple_scan,GDX_up_down_down_TIP_XLK,3,1.8052515965311278,192,0.578125,0.8224313682490944,33,0.5757575757575758,True,1.8052515965311278
