
01/13/2021,-0.288462,-0.296956,0.494044,0.483803,,-0.538542,-0.539254,0.223563,0.230790,-1.506345,-1.502412,-0.211007,-0.230382,,0.172944,0.167690,0.385843,0.366931,-1.196246,-1.175931,,-0.296952,-0.324473,0.275500,0.232683,0.301344,0.274791,1.658493,1.648025,0.247329,0.246407,-0.939899,-0.910674,0.438307,0.429798,0.476611,0.466787,-0.067025,-0.045748,-0.935855,-0.941446,-1.000355,-0.995983,-0.873800,-0.870687,0.000000,0.000000,-4.701085,-4.698217,0.627897,0.628086,-0.764314,-0.770926,-1.720903,-1.721797,0.336250,0.296941,1.825873,1.799315,-1.657574,-1.657501,-0.398947,-0.431240,-0.718275,-0.725486,0.652044,0.682429,-0.755432,-0.755126,0.731915,0.727853,0.782041,0.784038,-0.649065,-0.596155,1.142763,1.167575,-1.273045,-1.236222,-0.982302,-0.984929,0.685711,0.679042,-1.482187,-1.485538,-3.986608,-4.006847,1.464458,1.458412,-0.075507,-0.065589,-0.247648,-0.149624,3.914641,3.939860,1.976908,1.942558,-1.994757,-2.047162,1.838544,1.913924,1.759739,1.745969,-1.802022,-1.751313,0.470441,0.469022,-1.880786,-1.887589,-0.315422,-0.298319,1.283626,1.298028,-0.462725,-0.440724,-1.263495,-1.282077,2.629981,2.614429,-0.191441,-0.199720,0.188925,0.156143,0.036993,0.083717,0.297641,0.330254,0.446796,0.436937
01/12/2021,0.032062,0.037133,0.028299,0.018878,,2.309798,2.321847,0.037416,0.046014,2.294490,2.292526,-0.052412,-0.057403,,1.355861,1.359761,0.371774,0.368486,5.165829,5.096474,,0.477780,0.522543,0.792816,0.796681,-0.060005,-0.061147,-0.085705,-0.094005,-1.232618,-1.230395,0.889002,0.872778,1.693494,1.706602,-0.338122,-0.336551,0.457123,0.442974,1.113915,1.122863,0.835121,0.831939,1.408059,1.391630,0.000000,0.000000,8.932198,8.907563,-0.082522,-0.082361,-0.826803,-0.845119,0.920283,0.920951,-0.520049,-0.506802,0.023392,0.024613,0.077039,0.087195,0.000000,0.000000,1.309708,1.310172,-1.792498,-1.744048,1.763708,1.756332,0.737312,0.732942,-3.445045,-3.431783,0.059344,0.066200,-0.568489,-0.644318,0.000000,0.000000,2.071311,2.064675,-0.277851,-0.273347,3.535889,3.543991,4.091642,4.111362,-3.583877,-3.517185,0.378530,0.372722,0.664485,0.604464,-4.175370,-4.176416,1.246387,1.239952,-1.253667,-1.213844,-2.348138,-2.184141,1.217143,1.200853,-1.238542,-1.296456,0.070584,0.058608,2.252790,2.247891,0.902114,0.903038,-0.209219,-0.221768,-0.099266,-0.109764,0.130845,0.183490,-0.620435,-0.624293,1.025407,1.030368,-1.027893,-1.030779,-0.403119,-0.416840,-0.921799,-0.940499,-2.324834,-2.328231
01/11/2021,0.386225,0.372717,1.229219,1.234544,,1.856166,1.849705,-0.666888,-0.687653,-0.280375,-0.293723,0.635455,0.636738,,-3.168872,-3.177566,-0.996913,-1.002923,2.442107,2.453115,,-0.475508,-0.519826,-0.276915,-0.280549,-0.360623,-0.364473,-0.270716,-0.265938,0.817305,0.804143,-0.569580,-0.593671,-1.894672,-1.918816,-1.295378,-1.299644,0.013468,0.000000,0.207412,0.195580,0.290190,0.284826,0.133716,0.134880,0.000000,0.000000,0.880772,0.885456,-1.584333,-1.599440,1.716994,1.719299,-2.939034,-2.951111,0.522767,0.509383,-2.220882,-2.217996,0.232073,0.219138,0.240294,0.172794,0.283274,0.277684,0.000000,0.000000,-0.045200,-0.054941,1.600788,1.598225,-1.647570,-1.662414,1.497699,1.479468,1.930827,1.971054,1.476097,1.462623,0.520637,0.518952,-1.680922,-1.690221,-0.110445,-0.120565,-4.786045,-4.832751,0.109188,0.000000,-0.583160,-0.588516,-1.068143,-1.047315,4.822188,4.798046,-3.428065,-3.426861,3.330781,3.344387,-0.412494,-0.466659,-1.921730,-1.940139,1.892534,1.848592,-1.335165,-1.345266,0.404647,0.410474,-2.734826,-2.807424,-3.078198,-3.087757,1.305453,1.299891,2.780114,2.733326,-1.262557,-1.272597,-1.355127,-1.362136,1.277477,1.252313,0.589495,0.544845,2.726441,2.687953,-2.702111,-2.708854
01/08/2021,0.000000,0.000000,0.517363,0.512226,,-1.025300,-1.042524,0.558917,0.553331,-0.712703,-0.710084,-0.579334,-0.575637,,2.660638,2.651094,0.881986,0.882943,-0.270860,-0.315969,,-0.296073,-0.259572,0.237794,0.187560,-0.029885,-0.030631,-0.467904,-0.466911,0.528920,0.534393,0.177056,0.182868,1.931263,1.934984,0.995214,0.996826,0.053902,0.061194,-0.197165,-0.195198,0.083029,0.081358,-0.495881,-0.492076,0.000000,0.000000,-1.105480,-1.099311,1.275363,1.281673,-0.034983,-0.040817,-6.669305,-6.673047,0.224236,0.255102,1.487033,1.467908,0.427356,0.439301,0.321128,0.346786,-0.656600,-0.668432,0.256133,0.268251,-0.252520,-0.251676,-0.153601,-0.162356,0.185884,0.173895,-1.301200,-1.261806,4.435631,4.461135,-1.004745,-1.034082,-0.932729,-0.933407,1.040314,1.034918,-0.475985,-0.479645,0.898227,0.928626,0.436275,0.470841,0.358605,0.350101,0.412450,0.375334,-0.955554,-0.917521,8.637127,8.658619,-8.622202,-8.683470,0.414202,0.311532,4.981535,5.019839,-4.733579,-4.697987,1.127144,1.126318,-0.384741,-0.386092,1.838819,1.907516,2.572761,2.574660,-1.125290,-1.138395,-2.577442,-2.616172,1.202521,1.207401,3.906815,3.897221,-3.910766,-3.909681,-0.367082,-0.375783,-1.894591,-1.854878,0.488759,0.483713
01/07/2021,-0.352790,-0.334324,2.897582,2.897558,,3.676569,3.700059,1.493596,1.496893,1.228648,1.232192,-1.504028,-1.474463,,2.794660,2.791797,1.079165,1.078560,2.283908,2.340925,,-0.413045,-0.452362,1.610984,1.665928,0.270834,0.274289,-1.370587,-1.381698,2.279235,2.270179,1.437493,1.438691,3.809531,3.823711,2.198345,2.188381,0.745343,0.739093,1.176904,1.172926,1.851196,1.845804,0.486204,0.479434,0.000000,0.000000,1.272224,1.264151,2.496412,2.490480,1.964125,1.960819,-0.361803,-0.360561,0.451367,0.427307,-0.023207,0.000000,1.417788,1.380821,0.403692,0.436281,1.761718,1.759907,-1.888794,-1.978732,1.892886,1.884290,5.983296,5.990357,-1.533920,-1.541718,-2.535758,-2.523842,0.201369,0.206622,0.000000,0.000000,0.707272,0.708435,4.527315,4.516031,3.708906,3.715781,1.945974,1.954112,-3.781440,-3.740886,1.436339,1.419523,0.747601,0.833085,-1.944825,-1.962187,2.310154,2.294536,-2.392588,-2.330256,-2.426366,-2.282363,2.059001,2.041798,-2.131847,-2.134647,2.999201,2.998481,2.305143,2.300120,0.263759,0.178608,4.964528,4.959833,-3.016760,-2.992689,-5.020521,-5.012936,-2.043138,-2.050057,3.552721,3.550895,-3.552694,-3.577052,-1.447079,-1.399753,-0.222305,-0.246981,2.002029,2.002499
01/06/2021,0.192802,0.186081,1.470216,1.459903,,9.110712,9.095681,0.589470,0.564786,6.290480,6.274835,-0.567383,-0.620493,,1.110963,1.107573,0.219287,0.204792,4.634150,4.645557,,0.059132,0.065140,4.328045,4.267650,-0.180231,-0.182525,-3.077197,-3.079889,2.140027,2.132532,3.065807,3.060644,-2.730380,-2.752087,-0.950601,-0.948996,2.259232,2.251180,3.917933,3.913297,3.400041,3.398680,4.429532,4.411104,0.000000,0.000000,5.815807,5.809543,-1.397064,-1.409019,1.302381,1.267440,0.471193,0.472625,-0.075316,-0.085484,-0.115900,-0.122250,3.043890,3.076127,0.731427,0.790785,3.970061,3.962262,-3.990318,-3.928309,3.974368,3.976372,-1.159299,-1.161582,-3.062483,-3.060636,1.402175,1.378006,-0.268277,-0.342695,0.091787,0.104276,5.600860,5.580201,-2.919337,-2.914139,8.056388,8.046316,3.190223,3.176391,-7.930390,-8.029977,2.876162,2.875344,1.949822,1.928802,-3.208101,-3.244133,-6.517599,-6.520953,6.502049,6.448938,-7.710678,-7.854310,1.327235,1.316354,-1.306100,-1.296596,1.149729,1.142893,7.863304,7.869721,2.207984,2.258900,-2.797391,-2.799443,-1.141848,-1.161636,2.815656,2.777832,3.742755,3.742378,-2.453912,-2.452153,2.425750,2.425875,-2.881045,-2.878848,-2.281712,-2.290168,-0.761723,-0.767924
01/05/2021,0.032144,0.000000,0.725298,0.724467,,1.595925,1.597882,0.708709,0.710504,4.168719,4.162984,-0.716892,-0.727020,,0.877151,0.871822,1.013427,1.016490,6.640862,6.570695,,0.415004,0.454045,0.210354,0.249006,-0.029903,-0.030293,-1.152327,-1.147286,0.973533,0.968208,1.546081,1.529499,1.122604,1.126018,0.678933,0.683909,0.754094,0.745403,1.472477,1.471105,1.463347,1.457618,1.481082,1.492202,0.000000,0.000000,10.931934,10.941307,0.847031,0.856882,0.839232,0.851860,-0.668533,-0.672951,-0.448570,-0.467013,0.023185,0.000000,1.149400,1.114324,0.326736,0.263985,1.996970,1.991944,-1.664613,-1.743748,1.700420,1.697745,3.052814,3.050700,-4.452996,-4.465003,-0.869070,-0.845661,0.404806,0.412782,-0.091703,0.000000,2.352800,2.370571,1.375962,1.370604,3.291888,3.279059,2.419880,2.440216,-3.454076,-3.423857,1.115514,1.130893,1.723753,1.647373,-2.448706,-2.393606,9.320644,9.333820,-9.322333,-9.352657,-3.016226,-2.993261,0.253476,0.263797,-0.289673,-0.242522,1.414305,1.421815,2.955298,2.941176,2.032930,1.992399,1.685100,1.686959,-1.438502,-1.457408,-1.719242,-1.717572,0.095443,0.081930,6.167585,6.176283,-6.194365,-6.177408,-1.146359,-1.185302,-2.022720,-2.046316,0.576627,0.579279
01/04/2021,0.419626,0.411061,-0.883603,-0.902746,,-1.547082,-1.572751,-1.509137,-1.493402,-0.915137,-0.928993,1.454640,1.476133,,-1.215398,-1.224536,-2.726055,-2.728038,0.232606,0.270226,,0.000000,0.000000,-2.623987,-2.616269,-0.389115,-0.423723,-0.427002,-0.439220,-0.859248,-0.873800,-3.215398,-3.196286,-1.464824,-1.465386,-1.546223,-1.564198,-1.431599,-1.438071,-1.624412,-1.639103,-1.476655,-1.478881,-1.808532,-1.823476,0.000000,0.000000,1.948889,1.918736,-1.519699,-1.533156,-1.296286,-1.303524,10.767174,10.745225,-0.037259,-0.042525,-5.109124,-5.100969,0.411999,0.419325,0.000000,0.000000,-0.920862,-0.918681,1.447237,1.388889,-1.483761,-1.498073,-0.996531,-1.011412,-0.190440,-0.181026,1.470188,1.452131,-7.138719,-7.156817,3.400155,3.315041,-1.273436,-1.293413,-2.522835,-2.529280,-2.841566,-2.848461,0.060157,0.000000,2.881267,2.901848,-2.467432,-2.497656,0.694477,0.710330,-0.068422,-0.154665,-1.869958,-1.886642,1.701738,1.831570,3.238850,3.229649,-2.981960,-2.998692,2.980573,2.911814,-2.902931,-2.925687,-3.222559,-3.221042,1.336156,1.325034,-2.969260,-2.983334,2.928791,2.928656,2.979178,2.993249,-3.823468,-3.837857,-0.254576,-0.267789,0.168909,0.186102,2.491817,2.469636,-1.399683,-1.396950,-2.374950,-2.393717
12/31/2020,-0.193299,-0.223714,0.815281,0.827469,,1.721124,1.706370,0.664772,0.633953,0.472241,0.480891,-0.671055,-0.676491,,0.923002,0.923544,0.154211,0.146840,-1.223410,-1.247876,,-0.296009,-0.323459,1.624879,1.624431,0.149913,0.151406,0.509631,0.500334,1.396307,1.409064,1.021565,0.997002,-0.298142,-0.312972,0.428679,0.427480,0.902884,0.899002,0.165802,0.153952,0.183768,0.171733,0.152065,0.155996,0.000000,0.000000,-0.665428,-0.650370,0.331495,0.330349,1.165860,1.148322,-2.848900,-2.845618,0.262363,0.298080,1.633974,1.625942,-0.491878,-0.510316,-0.163102,-0.175681,-0.109344,-0.113416,0.120488,0.252291,-0.257724,-0.266484,0.761308,0.756984,0.767840,0.752228,-0.351367,-0.329350,1.849533,1.888125,-1.121019,-1.162417,0.283870,0.276871,0.202609,0.207919,-0.464436,-0.469720,-1.137424,-1.113647,0.482705,0.521041,1.239183,1.253030,-1.030517,-1.016146,1.029903,1.091983,-1.599735,-1.585127,1.563280,1.487258,-0.373399,-0.418857,0.712409,0.699761,-0.739837,-0.743187,1.219242,1.230362,0.323189,0.300582,-1.589230,-1.552430,0.618555,0.617674,-1.302498,-1.304424,-0.686024,-0.675445,2.313388,2.315755,-1.277495,-1.275969,1.239053,1.224990,-1.299776,-1.278977,1.527597,1.536750,1.328264,1.327298
12/30/2020,-0.192926,-0.186081,0.090613,0.082815,,0.743069,0.752016,-0.170717,0.141233,2.209687,2.226670,-0.205725,-0.169149,,1.304077,1.307155,-0.246222,-0.256161,0.770631,1.263645,,0.355836,0.324508,1.052711,0.994966,0.150138,0.182304,0.322851,0.309965,0.083602,0.072685,0.948643,0.958465,-0.651465,-0.642808,-0.113177,-0.119142,0.418331,0.427682,0.857089,0.853631,0.883084,0.877096,0.598842,0.818358,0.000000,0.000000,2.755810,2.907916,0.008275,0.010331,0.956222,0.988268,3.561210,3.557167,-0.373467,-0.381918,0.721251,0.735728,-0.327437,-0.323481,-0.081039,-0.087763,1.012084,0.995587,-1.075052,-1.125689,1.071117,1.077064,2.118449,2.111050,-1.677560,-1.680786,0.000000,-0.065678,-2.365779,-2.351879,-0.464583,-0.420818,0.991141,1.000769,-0.498768,-0.504318,2.106507,2.124403,0.180396,0.622732,-2.171403,-2.240994,0.474298,0.457829,-2.512908,-1.311746,-0.681920,-0.697037,7.526801,7.497698,-7.533675,-7.560057,-1.706220,-1.650655,-0.584846,-0.585992,0.520665,0.581395,-0.219078,0.274163,1.726646,1.732445,0.000000,0.000000,0.026390,0.016974,-0.756432,-0.281193,-0.085504,-0.045269,0.245094,0.852905,5.141511,5.123810,-5.147794,-5.138638,-0.489478,-0.516899,0.000000,0.000000,-1.036128,-1.030118
12/29/2020,0.161031,0.186428,0.105995,0.103795,,-1.053875,-1.063079,-0.227035,-0.234743,-0.303764,-0.302711,0.206149,0.225832,,-0.392130,-0.397459,0.401660,0.404049,-0.991380,-0.982695,,0.357106,0.325565,-0.502686,-0.445543,-0.149913,-0.181972,-0.147707,-0.132644,0.456032,0.452687,-1.322737,-1.324134,-0.398147,-0.392182,-0.225669,-0.227844,-0.222563,-0.237019,-1.116240,-1.112726,-1.169449,-1.166537,-1.046444,-1.058854,0.000000,0.000000,-1.328889,-1.320884,0.033198,0.020667,0.220883,0.215166,0.194164,0.192068,-0.335123,-0.338281,-0.560442,-0.589765,0.123051,0.138963,0.081105,0.087840,-1.735892,-1.731708,1.825246,1.783734,-1.846993,-1.849907,0.067544,0.074363,0.611851,0.631348,-0.058857,0.000000,-0.124913,-0.190627,0.749106,0.742175,-1.389579,-1.393305,-0.904602,-0.922410,-3.759367,-3.775243,2.018505,2.032736,3.721607,3.696251,-0.432947,-0.432950,0.589407,0.543159,-2.005488,-2.046694,5.874175,5.876292,-5.941759,-5.901472,2.243504,2.106037,4.368609,4.355773,-4.338343,-4.444444,-0.435918,-0.439741,-2.230568,-2.217038,1.332442,1.321705,0.092161,0.085819,0.443090,0.423767,-0.085898,-0.089970,-0.263268,-0.283428,3.722696,3.735814,-3.670469,-3.658932,0.421320,0.439297,-1.331937,-1.321823,-0.115835,-0.122683
12/28/2020,-0.192864,-0.223214,-1.519612,-1.531100,,0.890295,0.884698,0.858526,0.828122,-0.679119,-0.701420,-0.869576,-0.894629,,0.368947,0.357566,2.194573,2.195399,-0.907780,-0.974075,,-0.058949,-0.064937,1.143983,1.100842,0.150138,0.151992,0.026824,0.014757,-0.048089,-0.058377,-0.040744,-0.070876,-1.324266,-1.344941,1.207362,1.193094,0.447268,0.428497,-0.278364,-0.280632,-0.633066,-0.638172,0.113500,0.093641,0.000000,0.000000,-1.391143,-1.414459,0.987829,0.980202,-0.367177,-0.385893,-1.644628,-1.666329,0.037106,0.000000,1.294474,1.290482,-0.081671,-0.092398,-0.081039,-0.087763,-0.117413,-0.123472,0.366228,0.382307,-0.405630,-0.411954,-0.527048,-0.532779,0.594191,0.566996,-0.985476,-1.040643,1.005096,1.090140,-0.835073,-0.841847,0.699650,0.701540,1.343110,1.337326,-0.772764,-0.785012,-0.788971,-0.818483,0.790084,0.744756,1.295769,1.292712,0.253504,0.233095,0.673506,0.686644,-2.572971,-2.610823,2.494504,2.485123,0.501507,0.564980,2.166449,2.147001,-2.225583,-2.173913,1.712340,1.711903,-0.559633,-0.594465,1.522383,1.533130,1.975372,1.978852,-1.772671,-1.768507,-2.013183,-2.027359,0.700584,0.713833,-0.522529,-0.536146,0.470508,0.475701,-1.350997,-1.339638,-1.620583,-1.644629,2.534033,2.515895
12/24/2020,-0.224503,-0.222717,-0.621918,-0.628508,,-0.833865,-0.850423,0.363822,0.356011,0.773040,0.764545,-0.356500,-0.390297,,0.993849,0.986173,-0.126080,-0.131042,-0.972824,-0.876729,,-0.059554,0.000000,0.639611,0.604035,0.180339,0.182224,0.581147,0.563481,0.204400,0.204738,0.346941,0.379528,-0.535463,-0.547077,0.475451,0.483593,0.224212,0.238603,0.154850,0.140513,0.165007,0.159838,0.126470,0.124853,0.000000,0.000000,-2.111803,-2.109890,0.454171,0.450381,0.591112,0.560577,0.903753,0.901473,0.000000,0.000000,1.218109,1.209496,-0.569325,-0.597705,-0.162704,-0.175219,-0.045122,-0.045004,0.121961,0.129216,-0.160056,-0.159923,1.145747,1.137302,0.619298,0.593303,-0.461460,-0.453630,-0.561750,-0.637335,-0.829154,-0.833735,0.000000,-0.014526,0.654367,0.653333,-0.252440,-0.260988,0.610085,0.634186,0.197641,0.320520,0.480663,0.463881,0.000000,0.077489,-0.602127,-0.607184,-4.774057,-4.734147,4.766130,4.683919,-0.374386,-0.281694,-0.294721,-0.272321,0.279169,0.233463,0.744812,0.730192,0.320662,0.322865,0.169377,0.192170,0.908470,0.900841,-0.710536,-0.722750,-0.955518,-0.916812,0.994438,0.967842,-3.613218,-3.617382,3.576177,3.584124,-0.448449,-0.470588,-0.206758,-0.190667,0.269944,0.271748
12/23/2020,-0.319693,-0.296077,0.565753,0.550402,,4.483742,4.499926,0.076664,0.095045,0.356078,0.361806,-0.102012,-0.055549,,0.801348,0.797989,0.110422,0.093660,3.245434,3.167703,,0.417977,0.326415,1.252389,1.274980,0.271243,0.274623,-1.043091,-1.027256,0.204697,0.205158,0.184206,0.166109,-1.972255,-1.966665,-0.497569,-0.511267,0.733805,0.720969,0.853806,0.850112,0.427533,0.427898,1.306035,1.312244,0.000000,0.000000,4.388109,4.381739,-0.518734,-0.521024,0.185212,0.216002,2.211097,2.214647,-0.407790,-0.379183,-1.158605,-1.147869,1.026837,1.068707,0.244207,0.263521,0.435207,0.428400,-0.848057,-0.888469,0.854896,0.852545,-1.309871,-1.314406,-2.152227,-2.143459,0.463600,0.455697,-1.537885,-1.506022,0.742158,0.735156,1.823195,1.815157,-1.155887,-1.149620,1.716722,1.725781,1.993073,1.938571,-1.749769,-1.782458,0.766711,0.771092,1.196870,1.181794,-1.967357,-2.007124,0.637882,0.625566,-0.687132,-0.689669,-1.717999,-1.797379,0.658428,0.626849,-0.692702,-0.618716,0.149117,0.155479,1.733694,1.744243,2.192878,2.158179,-1.019975,-1.031441,-0.184910,-0.172051,1.006782,1.014335,-0.209890,-0.205562,0.816846,0.811756,-0.806416,-0.843932,-0.786608,-0.778210,-2.154685,-2.165925,0.808519,0.811819
